url,name,price,brand,category,description,features,images
https://y2k-wave.com/products/skull-zip-up-hoodie,Skull Zip Up Hoodie,59.90,y2k,hoodie,"Add a touch of Y2K to your outfits with our Skull Zip Up Hoodie.
Our Skull Zip Up Hoodie, made from quality materials, features a hood without drawstring, skull motifs and is available in 4 sizes. Get yours today!","Made of cotton and polyester, Soft and comfortable materials, Hood without drawstring, Full zip hoodie, Skull motifs, Gathered at cuffs and waistline, Available in 4 sizes, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_94bfb849-5feb-401f-856e-59bd87003909_800x.png?v=1722937010|//y2k-wave.com/cdn/shop/files/2_eb704e3a-8d1c-4462-8c1b-0619fad377a9_800x.png?v=1722937010|//y2k-wave.com/cdn/shop/files/3_229bb57d-3b46-4b91-875a-9403572177bc_800x.png?v=1722937010|//y2k-wave.com/cdn/shop/files/4_b60f9a4e-2469-4518-9c29-73c9e00b2b77_800x.png?v=1722937010|//y2k-wave.com/cdn/shop/files/5_8bd3b4b0-2426-4ea0-8990-89108577c24c_800x.png?v=1722937010|//y2k-wave.com/cdn/shop/files/6_34f7c48f-0d48-44ac-bbd3-33a74a9a8853_800x.png?v=1722937009
https://y2k-wave.com/products/japanese-cat-shirt,Japanese Cat Shirt,29.90,y2k,shirts,"Add a touch of Japanese streetwear to your wardrobe with our Japanese Cat Shirt.
Our Japanese Cat Shirt, made from quality material, features a Japanese cat print on the chest and is available in 4 colors. Get yours today!","Made of cotton, Soft and comfortable material, Japanese cat print on chest, Available in 7 sizes and 4 colors, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_c73e3428-d1e1-4018-94c9-81d0f319adc3_800x.png?v=1701432206|//y2k-wave.com/cdn/shop/files/2_c10d08a8-1462-45c8-8efd-192b928b4293_800x.png?v=1701432205|//y2k-wave.com/cdn/shop/files/3_74bb387a-5400-4cd3-b3e3-58faed7f0bd4_800x.png?v=1701432205|//y2k-wave.com/cdn/shop/files/4_028439ac-ed5d-4159-b82e-781d983688fb_800x.png?v=1701432205
https://y2k-wave.com/products/y2k-shirt-star,Y2K Shirt Star,29.90,y2k,shirts,"Elevate your style with our Y2K Shirt Star.
Our Y2K Shirt Star, made from quality material, features a Y2K star print on the front, an oversized fit and is available in 7 sizes. Get yours today!","Made of cotton, Soft and comfortable material, Y2K star print on front, Available in 7 sizes and 3 colors, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_b19cfb7e-eb93-48cb-89f4-f04fe4931d25_800x.png?v=1712838601|//y2k-wave.com/cdn/shop/files/2_a5ad7056-445a-41a2-a788-eeab9007e045_800x.png?v=1712838600|//y2k-wave.com/cdn/shop/files/3_964a43fe-0abb-435c-a6e5-54ed10a15e00_800x.png?v=1712838600|//y2k-wave.com/cdn/shop/files/4_e1231481-94ee-4fe9-9792-26e7ea4cffe8_800x.png?v=1712838600|//y2k-wave.com/cdn/shop/files/5_6f7da266-e556-4afe-859d-7b50158c1063_800x.png?v=1712838601
https://y2k-wave.com/products/spider-t-shirt,Spider T Shirt,39.90,y2k,shirts,"Add a vintage touch to your wardrobe with our Spider T Shirt.
Our Spider T Shirt, made from quality materials, features a spider print on the front, an oversized cut and is available in 2 colors. Get yours today!","Made of cotton and polyester, Soft and comfortable materials, Spider print on front, Available in 6 sizes and 2 colors, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_dea61114-9bfe-457e-b5e4-1876356637df_800x.png?v=1707387311|//y2k-wave.com/cdn/shop/files/2_d607f4c5-cd9d-4fd4-90c9-18d1a2dada55_800x.png?v=1707387311|//y2k-wave.com/cdn/shop/files/3_34c925ea-130e-4f48-a009-6dddcff6a12b_800x.png?v=1707387313
https://y2k-wave.com/products/blackair-shirt,Blackair Shirt,54.90,y2k,shirts,"Add a touch of vintage to your wardrobe with our Blackair Shirt.
Our Blackair Shirt, made from quality material, features embroidered logos on the front, Virgin Mary motifs, and is available in 2 colors. Get yours today!","Made of cotton, Soft and comfortable material, Embroidered logos on front
, Virgin Mary motifs, Available in 3 sizes and 2 colors, Polo shirt, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_a15f9b39-4407-4b50-9546-af549ae6d029_800x.png?v=1702838029|//y2k-wave.com/cdn/shop/files/2_76c002ca-0a46-4586-89cc-1359d4e5733f_800x.png?v=1702838029|//y2k-wave.com/cdn/shop/files/3_9b5ad674-e92e-4bb0-8aa9-edcc6c8e76da_800x.png?v=1702838029|//y2k-wave.com/cdn/shop/files/4_bc5b0758-4d32-4ed6-8584-684d4bc68724_800x.png?v=1702838029|//y2k-wave.com/cdn/shop/files/5_0091deda-d229-4348-9c2a-9e09c349e751_800x.png?v=1702838030|//y2k-wave.com/cdn/shop/files/6_c1eeb843-0390-4463-9261-a961386411d9_800x.png?v=1702838030|//y2k-wave.com/cdn/shop/files/7_8831baf0-fbf7-4e93-8471-b16913a7c6e8_800x.png?v=1702838029|//y2k-wave.com/cdn/shop/files/8_3e6fff7f-f6b8-4dfd-aab3-b6f424b7d2e6_800x.png?v=1702838029|//y2k-wave.com/cdn/shop/files/9_3a051644-6825-457c-99d7-38bebe14f299_800x.png?v=1702838029
https://y2k-wave.com/products/star-shirt-y2k,Star Shirt Y2K,39.90,y2k,shirts,"Dive into Y2K fashion with our Star Shirt Y2K.
Our Star Shirt Y2K, made from quality material, features Y2K style stars printed on front, an oversized fit and is available in 4 colors. Get yours today!","Made of faux suede, Soft and comfortable material, Y2K stars print on front, Available in 5 sizes and 4 colors, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_26566afc-5d95-4463-9b4f-ed48217a0564_800x.png?v=1709046702|//y2k-wave.com/cdn/shop/files/3_400db090-a56b-4bb8-a03c-2f544f15d29b_800x.png?v=1709046862|//y2k-wave.com/cdn/shop/files/2_5e9e957a-072e-4b6d-8281-ad77fbe9d8a1_800x.png?v=1709046862|//y2k-wave.com/cdn/shop/files/4_55a4aef3-2e71-41f6-81cd-c204b0e07475_800x.png?v=1709046702|//y2k-wave.com/cdn/shop/files/5_73f1c35f-de08-470d-a5d1-eac309fe2c82_800x.png?v=1709046703
https://y2k-wave.com/products/y2k-logo-shirt,Y2K Logo Shirt,39.90,y2k,shirts,"Add a touch of Y2K to your outfits with our Y2K Logo Shirt.
Our Y2K Logo Shirt, made from quality material, features a Y2K logo print on the front, a loose fit and is available in 2 colors. Get yours today!","Made of cotton, Soft and comfortable material, Y2K logo print on front, Available in 6 sizes and 2 colors, Loose fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_83a2690c-efdc-4b2c-8460-1600ccc08a12_800x.png?v=1707387327|//y2k-wave.com/cdn/shop/files/2_eeed1521-0aa3-4071-a419-639d94717292_800x.png?v=1707387327|//y2k-wave.com/cdn/shop/files/3_ccded721-fadd-4ab8-ae8f-8069ddb7eed7_800x.png?v=1707387327|//y2k-wave.com/cdn/shop/files/4_4587749e-b041-4de9-b309-74d874e7d6be_800x.png?v=1707387326|//y2k-wave.com/cdn/shop/files/5_5e060c51-2626-4df6-8756-47e51df3b14c_800x.png?v=1707387326
https://y2k-wave.com/products/y2k-tee,Y2K Tee,49.90,y2k,shirts,"Add a Y2K touch to your wardrobe with our Y2K Tee.
Our Y2K Tee, made from quality material, features a Y2K graphic print on the front, an oversized cut and is available in 3 colors. Get yours today!","Made of cotton, Soft and comfortable material, Y2K graphic print on front, Available in 5 sizes and 3 colors, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_107b4d8c-0f87-439e-8a74-67d679b3ade2_800x.png?v=1705917243|//y2k-wave.com/cdn/shop/files/2_7d6793c1-bafd-43ea-b206-f795188217dd_800x.png?v=1705917244|//y2k-wave.com/cdn/shop/files/3_1540e4f8-f91b-4ed8-a4cb-402a659552ea_800x.png?v=1705917244|//y2k-wave.com/cdn/shop/files/4_81305247-22fb-49b5-94f6-c68178afa2ea_800x.png?v=1705917244|//y2k-wave.com/cdn/shop/files/5_4817a510-ee8e-4f2a-a58c-d5e933c492a7_800x.png?v=1705917244
https://y2k-wave.com/products/vintage-japanese-shirt,Vintage Japanese Shirt,34.90,y2k,shirts,"Add a touch of vintage to your wardrobe with our Vintage Japanese Shirt.
Our Vintage Japanese Shirt, made from quality material, features a vintage Japanese print on the front and is available in 3 colors. Get yours today!","Made of cotton, Soft and comfortable material, Vintage Japanese print on chest, Available in 4 sizes and 3 colors, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_4ac72047-1cf9-4a1b-93ba-ff5f6d2b6296_800x.png?v=1701431512|//y2k-wave.com/cdn/shop/files/2_f55fc8e8-cea0-4528-bb60-e073daf602f7_800x.png?v=1701431513|//y2k-wave.com/cdn/shop/files/3_f8770c05-4b24-46e7-b520-a957740c6aac_800x.png?v=1701431512|//y2k-wave.com/cdn/shop/files/4_e3a4d3a4-8780-4875-b6ad-077bb2f32fab_800x.png?v=1701431512|//y2k-wave.com/cdn/shop/files/5_9b4dd85a-94af-41af-aa9f-c6c4da8c4d28_800x.png?v=1701431513|//y2k-wave.com/cdn/shop/files/6_39a8524b-0b57-4595-9d4c-cdd91bb7de56_800x.png?v=1701431512|//y2k-wave.com/cdn/shop/files/7_542c13d0-cc55-4e1e-a366-f70c7b22a3cf_800x.png?v=1701431513|//y2k-wave.com/cdn/shop/files/8_ed378fa8-ee55-4173-a7e5-983cd42de5ef_800x.png?v=1701431512|//y2k-wave.com/cdn/shop/files/9_27688016-d44d-4d55-850d-b7f8a79a60c7_800x.png?v=1701431513
https://y2k-wave.com/products/vintage-t-shirt-streetwear,Vintage T Shirt Streetwear,49.90,y2k,shirts,"Add a touch of vintage to your wardrobe with our Vintage T Shirt Streetwear.
Our Vintage T Shirt Streetwear, made from quality materials, features a logo printed on the chest, an oversized cut and constrasting stripes on the sleeves.","Made of cotton, polyester and spandex, Soft and comfortable materials, Logo print on chest, Contrasting stripes on sleeves, Available in 5 sizes and 2 colors, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_d544ad1c-eae9-4e13-815d-137920444b7f_800x.png?v=1699388159|//y2k-wave.com/cdn/shop/files/2_38c6220c-fe1f-4e70-b44f-4d80257ba88e_800x.png?v=1699388158|//y2k-wave.com/cdn/shop/files/3_c55acbb5-cfc6-4238-addb-b597cb64a03e_800x.png?v=1699388158|//y2k-wave.com/cdn/shop/files/4_90c6c10c-5c9e-4363-aeb6-d539e3240a75_800x.png?v=1699388158|//y2k-wave.com/cdn/shop/files/5_928e3bad-76d9-46f2-8f13-ffd7ac89099a_800x.png?v=1699388159|//y2k-wave.com/cdn/shop/files/6_98f2d493-545e-46d7-bc76-23f6598f0bf5_800x.png?v=1699388158|//y2k-wave.com/cdn/shop/files/7_93b40c94-8c46-44e0-9e15-88cc74a53899_800x.png?v=1699388158|//y2k-wave.com/cdn/shop/files/8_ccf455f1-8194-45bc-a113-e59342e07ec0_800x.png?v=1699388159|//y2k-wave.com/cdn/shop/files/9_beb92417-3aeb-4223-a594-bc0d28da7ea0_800x.png?v=1699388158|//y2k-wave.com/cdn/shop/files/10_3461e1a0-78a3-4942-8544-3706d74bd860_800x.png?v=1699388159
https://y2k-wave.com/products/aesthetic-t-shirt-men,Aesthetic T Shirt Men,39.90,y2k,shirts,"Bring a touch of Y2K to your outfits with our Aesthetic T Shirt Men.
Our Aesthetic T Shirt Men, made from quality material, features an aesthetic print on the front, an oversized fit and is available in 2 colors. Get yours today!","Made of cotton, Soft and comfortable material, Aesthetic print on the front, Available in 6 sizes and 2 colors, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_27f58e90-6fc3-4b06-b1ae-a8cbee4135c4_800x.png?v=1719251539|//y2k-wave.com/cdn/shop/files/2_1576778b-adb3-4fc4-9987-249c64bce641_800x.png?v=1719251539|//y2k-wave.com/cdn/shop/files/3_8f5e15a9-b6b9-4fa7-9b68-a89ded3d2a64_800x.png?v=1719251539
https://y2k-wave.com/products/afterthought-t-shirt,Afterthought T Shirt,39.90,y2k,shirts,"Bring a touch of Y2K to your outfits with our Afterthought T Shirt.
Our Afterthought T Shirt, made from quality material, features a Y2K print on the front, an oversized fit and is available in 3 colors. Get yours today!","Made of cotton, Soft and comfortable material, Y2K print on the front, Available in 6 sizes and 3 colors, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_6a8ce6d6-c0b2-4802-a955-ef16c0c8a83a_800x.png?v=1719251422|//y2k-wave.com/cdn/shop/files/2_d9baae32-6e95-4344-93e8-8c6849598d63_800x.png?v=1719251422|//y2k-wave.com/cdn/shop/files/4_04421f1f-69ef-49aa-8bb7-3b9132bc3186_800x.png?v=1719251440|//y2k-wave.com/cdn/shop/files/3_492ca215-7052-42a4-883c-8e9f73e9cddd_800x.png?v=1719251440
https://y2k-wave.com/products/y2k-aesthetic-shirt,Y2K Aesthetic Shirt,39.90,y2k,shirts,"Add a touch of Y2K to your wardrobe with our Y2K Aesthetic Shirt.
Our Y2K Aesthetic Shirt, made from quality material, features a Y2K graphic print on the front, an oversized fit and is available in 2 colors. Get yours today!","Made of cotton, Soft and comfortable material, Y2K graphic print on the front, Available in 6 sizes and 2 colors, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_f8044ffd-26da-4654-af53-5f615dfcd132_800x.png?v=1715357791|//y2k-wave.com/cdn/shop/files/2_ced0d5af-4dde-4086-8c23-e121b34623ec_800x.png?v=1715357791|//y2k-wave.com/cdn/shop/files/3_ca3b3d05-713c-4ea6-b070-e7cc1ab30e57_800x.png?v=1715357792|//y2k-wave.com/cdn/shop/files/4_e270d79f-1adc-4f64-b9eb-054e9c39a6b3_800x.png?v=1715357792|//y2k-wave.com/cdn/shop/files/5_e65531fd-525b-492d-bc55-ae3d004bc637_800x.png?v=1715357791
https://y2k-wave.com/products/oversized-t-shirt-y2k,Oversized T Shirt Y2K,39.90,y2k,shirts,"Elevate your style with our Oversized T Shirt Y2K.
Our Oversized T Shirt Y2K, made from quality material, features a ""More money more love"" print on the front, an oversized fit and is available in 3 colors. Get yours today!","Made of cotton, Soft and comfortable material, ""More money more love"" print on the front, Available in 7 sizes and 3 colors, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_aa2897f6-400d-4146-be9a-7ebb8b402152_800x.png?v=1715357670|//y2k-wave.com/cdn/shop/files/2_37c94ed0-2629-476d-917f-9ce7fe321bce_800x.png?v=1715357670|//y2k-wave.com/cdn/shop/files/3_b2cc9e01-efac-40dc-bb78-03d7784e47a0_800x.png?v=1715357670|//y2k-wave.com/cdn/shop/files/4_7e7a2f0a-92c0-4b2f-b4e4-5cb93276a40d_800x.png?v=1715357670|//y2k-wave.com/cdn/shop/files/5_d3b989fd-a1f3-411b-a96c-90b7b9f3c864_800x.png?v=1715357669
https://y2k-wave.com/products/alive-t-shirt,Alive T Shirt,29.90,y2k,shirts,"Add a touch of Y2K to your wardrobe with our Alive T Shirt.
Our Alive T Shirt, made from quality material, features a ""Alive"" graphic print on the front, an oversized fit and is available in 7 sizes. Get yours today!","Made of cotton, Soft and comfortable material, ""Alive"" graphic print on the front, Available in 7 sizes, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_c134c9cf-9a4a-4f3a-871c-c8beaab546ab_800x.png?v=1712838428|//y2k-wave.com/cdn/shop/files/2_5640a272-94f5-4a27-aa91-7d23f40d7ccc_800x.png?v=1712838428|//y2k-wave.com/cdn/shop/files/3_3885d968-5e85-457f-80aa-f4c408bbe148_800x.png?v=1712838428
https://y2k-wave.com/products/star-t-shirt,Star T Shirt,39.90,y2k,shirts,"Add a Y2K touch to your wardrobe with our Star T Shirt.
Our Star T Shirt, made from quality material, features Y2K star and text prints on the front and is available in 3 colors. Get yours today!","Made of cotton, Soft and comfortable material, Y2K star and text prints on front, Available in 7 sizes and 3 colors, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_c67bba49-7a8b-405e-a40a-bec8fc9f5fe1_800x.png?v=1710592851|//y2k-wave.com/cdn/shop/files/2_1f7c4816-f72d-4d45-a13e-9288e1f20242_800x.png?v=1710592852|//y2k-wave.com/cdn/shop/files/3_d3666085-d2fd-4f52-8161-55313b8df6bd_800x.png?v=1710592852|//y2k-wave.com/cdn/shop/files/4_ee046e5a-1f48-49d0-9532-83d2f6c7bdd9_800x.png?v=1710592851|//y2k-wave.com/cdn/shop/files/5_d6c60375-b59b-418e-badc-c0f326a051f7_800x.png?v=1710592853|//y2k-wave.com/cdn/shop/files/6_a8213bc4-25f1-4a4d-81ee-36328e1659ad_800x.png?v=1710592852|//y2k-wave.com/cdn/shop/files/7_b94d2f33-f4b4-42f2-80b7-387ee1460c60_800x.png?v=1710592852
https://y2k-wave.com/products/vintage-car-shirt,Vintage Car Shirt,29.90,y2k,shirts,"Elevate your style with our Vintage Car Shirt.
Our Vintage Car Shirt, made from quality material, features a vintage car print on the front, an oversized fit and is available in 4 sizes. Get yours today!","Made of cotton, Soft and comfortable material, Vintage car print on front, Available in 4 sizes, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_af333dc2-1d52-4b7b-a265-22b6be18d2fd_800x.png?v=1710592747|//y2k-wave.com/cdn/shop/files/2_7269d375-2251-4b42-8bf3-4c7dc7e698c4_800x.png?v=1710592747|//y2k-wave.com/cdn/shop/files/3_f152a4d1-29c2-4804-a0de-17eb76a15053_800x.png?v=1710592747
https://y2k-wave.com/products/butterfly-shirt-y2k,Butterfly Shirt Y2K,49.90,y2k,shirts,"Add a touch of Y2K to your outfits with our Butterfly Shirt Y2K.
Our Butterfly Shirt Y2K, made from quality materials, features a butterfly, star and woman print on front, an oversized fit and is available in 3 sizes. Shop now!","Made of cotton and polyester, Soft and comfortable materials, Butterfly, star and woman face print, Available in 3 sizes, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_279bb336-45d8-40f5-97cd-6900e65ffd9c_800x.png?v=1709046820|//y2k-wave.com/cdn/shop/files/2_6f0e3500-9c4d-4285-8bd8-7d72520e9bbc_800x.png?v=1709046820|//y2k-wave.com/cdn/shop/files/3_7124d42b-5508-4536-920e-e8d8c3bdb7be_800x.png?v=1709046820|//y2k-wave.com/cdn/shop/files/4_3d2d0d65-5527-4064-b234-88d5f00a893c_800x.png?v=1709046820|//y2k-wave.com/cdn/shop/files/5_f4688b34-6376-44a3-bf52-e5ef9d1ecdc6_800x.png?v=1709046820
https://y2k-wave.com/products/streetwear-tee-shirt,Streetwear Tee Shirt,29.90,y2k,shirts,"Add a touch of Y2K streetwear to your wardrobe with our Streetwear Tee Shirt.
Our Streetwear Tee Shirt, made from quality material, features a streetwear graphic print on the front and back, an oversized fit and is available in 5 colors. Get yours today!","Made of cotton, Soft and comfortable material, Streetwear graphic print on front and back, Available in 7 sizes and 5 colors, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_20696bf1-c435-4dc5-a5c8-8ea306a5a4a1_800x.png?v=1705917253|//y2k-wave.com/cdn/shop/files/2_f12c8136-3cac-4327-8e89-bdf6ccee9386_800x.png?v=1705917252|//y2k-wave.com/cdn/shop/files/3_bb36a425-070b-4730-b662-70b9d56ba062_800x.png?v=1705917252|//y2k-wave.com/cdn/shop/files/4_a8627924-7f75-479b-92c6-123efb51a491_800x.png?v=1705917252|//y2k-wave.com/cdn/shop/files/5_b5286d53-98b4-4f39-86ba-31ae5cbfedee_800x.png?v=1705917252|//y2k-wave.com/cdn/shop/files/6_af385624-a787-46bd-97da-d9362aa0846d_800x.png?v=1705917252|//y2k-wave.com/cdn/shop/files/7_bf4e784e-0a9c-4d6d-8c1e-9aa50669942b_800x.png?v=1705917253
https://y2k-wave.com/products/heart-t-shirt,Heart T Shirt,29.90,y2k,shirts,"Add a touch of Y2K streetwear to your wardrobe with our Heart T Shirt.
Our Heart T Shirt, made from quality material, features a heart design on the chest, an oversized cut and is available in 2 colors. Get yours today!","Made of cotton, Soft and comfortable material, Heart design on chest, Available in 7 sizes and 2 colors, Oversized fit, Regular US/EU sizing, Free standard shipping worldwide",//y2k-wave.com/cdn/shop/files/1_fbcfb594-485a-478d-84f5-8adf3170018f_800x.png?v=1704360166|//y2k-wave.com/cdn/shop/files/2_aa2b140c-ec02-4a76-9c66-adba38cce6e2_800x.png?v=1704360166
